ID ,name,city_code,city,zip_code,street,house_NO,latitude ,longtitude
,Penguin box,551732,Moravskoslezský Kočov,,Moravský Kočov,195,,
,Penguin box,551821,Tvrdkov,,Tvrdkov,62,,
,Penguin box,551830,Škvořetice,,Škvořetice,100,,
,Penguin box,552003,Čaková,,Čaková,90,,
,Penguin box,552046,Tábor,,Kapitána Jaroše,2392,,
,Penguin box,552046,Tábor,,Soběslavská,3038,,
,Penguin box,552046,Tábor,,U Stadionu Míru,,,
,Penguin box,552046,Tábor,,Václava Soumara,,,
,Penguin box,552046,Tábor,,Vídeňská,2776,,
,Penguin box,552046,Tábor,,Kpt. Jaroše,2876,,
,Penguin box,552046,Tábor,,Havanská,2814,,
,Penguin box,552046,Tábor,,Spojovací,80,,
,Penguin box,552046,Tábor,,U Trati,3103,,
,Penguin box,552046,Tábor,,U Čápova dvora,,,
,Penguin box,552046,Tábor,,Varšavská,2741,,
,Penguin box,552046,Tábor,,U Obecních domů,1616,,
,Penguin box,552046,Tábor,,Sofijská,2798,,
,Penguin box,552046,Tábor,,Nábřeží,206,,
,Penguin box,552046,Tábor,,Zbyňkova,926,,
,Penguin box,552054,Bechyně,,Na Libuši,640,,
,Penguin box,552119,Věrovany - Nenakonice,,Nenakonice,461,,
,Penguin box,552151,Skrbeň,,U Školy,16,,
,Penguin box,552275,Dráchov,,Dráchov,126,,
,Penguin box,552321,Hlavatce,,Hlavatce,76,,
,Penguin box,552364,Ústín,,Ústín,170,,
,Penguin box,552411,Přáslavice,,Přáslavice,259,,
,Penguin box,552429,Svésedlice,,Svésedlice,13,,
,Penguin box,552461,Chotoviny,,U parku,,,
,Penguin box,552461,Chotoviny,,Rudé Armády,260,,
,Penguin box,552496,Chýnov,,Tyršova,362,,
,Penguin box,552500,Pazderna,,Pazderna,65,,
,Penguin box,552526,Nižní Lhoty,,Nižní Lhoty,71,,
,Penguin box,552551,Staré Město,,Jamnická,505,,
,Penguin box,552569,Staříč,,Chleboviceká,203,,
,Penguin box,552666,Malšice,,Malšice,50,,
,Penguin box,552691,Žabeň,,Žabeň,150,,
,Penguin box,552739,Horní Suchá,,Vnitřní,829,,
,Penguin box,552739,Horní Suchá,,6. srpna,,,
,Penguin box,552739,Horní Suchá,,Stavební,1225,,
,Penguin box,552747,Nemyšl,,Nemyšl,30,,
,Penguin box,552801,Opařany,,Opařany,336,,
,Penguin box,552828,Planá Nad Lužnicí,,Okružní,354,,
,Penguin box,552828,Planá Nad Lužnicí,,Hájkova,350,,
,Penguin box,552828,Planá Nad Lužnicí,,ČSLA,532,,
,Penguin box,552828,Planá Nad Lužnicí,,Ústrašická,31,,
,Penguin box,552828,Planá Nad Lužnicí,,Na Pískách,,,
,Penguin box,552828,Planá Nad Lužnicí,,ČSLA,725,,
,Penguin box,553051,Dolní Životice,,Štáblovská,35,,
,Penguin box,553107,Bratříkovice,,Bratříkovice,30,,
,Penguin box,553174,Sudoměřice u Tábora,,Sudoměřice u Tábora,36,,
,Penguin box,553221,Hrabová,,Hrabová,7,,
,Penguin box,553298,Vlastiboř,,Vlastiboř,83,,
,Penguin box,553328,Vodice,,Vodice,20,,
,Penguin box,553450,Blížejov,,Blížejov,1,,
,Penguin box,553468,Velká Kraš,,Velká Kraš,74,,
,Penguin box,553476,Nemile,,Lupěné,33,,
,Penguin box,553476,Nemile,,Nemile,93,,
,Penguin box,553581,Draženov,,Draženov,70,,
,Penguin box,553611,Litohlavy,,Litohlavy,91,,
,Penguin box,553697,Trmice,,Tyršova,869,,
,Penguin box,553697,Trmice,,Za Humny,,,
,Penguin box,553786,Kdyně,,Prapořiště,95,,
,Penguin box,553794,Klenčí pod Čerchovem,,Klenčí pod Čerchovem,285,,
,Penguin box,553948,Milavče,,Milavče,114,,
,Penguin box,554171,Šenov u Nového Jičína,,Družstevní,482,,
,Penguin box,554171,Šenov u Nového Jičína,,Malostranská,565,,
,Penguin box,554171,Šenov u Nového Jičína,,Malostranská,349,,
,Penguin box,554782,Praha,,Pražská,99,,
,Penguin box,554782,Praha,,V Benátkách,1751,,
,Penguin box,554782,Praha,,Čimelická,964,,
,Penguin box,554782,Praha,,U Elektry,888,,
,Penguin box,554782,Praha,,Růžová,941,,
,Penguin box,554782,Praha,,Breitcetlova,882,,
,Penguin box,554782,Praha,,Chodovská,1549,,
,Penguin box,554782,Praha,,Palmetová,2159,,
,Penguin box,554782,Praha,,Poděbradská,1011,,
,Penguin box,554782,Praha,,Fajtlova,1090,,
,Penguin box,554782,Praha,,Pod Altánem,2406,,
,Penguin box,554782,Praha,,V Hůrkách,2077,,
,Penguin box,554782,Praha,,Jesenická,3328,,
,Penguin box,554782,Praha,,Novovysočanská,984,,
,Penguin box,554782,Praha,,Špirkova,522,,
,Penguin box,554782,Praha,,Bucharova,2946,,
,Penguin box,554782,Praha,,Jankovcova,1603,,
,Penguin box,554782,Praha,,Tvrdého,643,,
,Penguin box,554782,Praha,,Česká,1113,,
,Penguin box,554782,Praha,,K Hutím,855,,
,Penguin box,554782,Praha,,Trojdílná,440,,
,Penguin box,554782,Praha,,Jílovská,427,,
,Penguin box,554782,Praha,,Pod Třešňovkou,234,,
,Penguin box,554782,Praha,,Náchodská,2479,,
,Penguin box,554782,Praha,,Dvořišťská,1321,,
,Penguin box,554782,Praha,,Veselská,721,,
,Penguin box,554782,Praha,,Laponská,1160,,
,Penguin box,554782,Praha,,Beranových,130,,
,Penguin box,554782,Praha,,Breitcetlova,880,,
,Penguin box,554782,Praha,,Plzeňská,136,,
,Penguin box,554782,Praha,,Na Pankráci,1727,,
,Penguin box,554782,Praha,,Svojšovická,2878,,
,Penguin box,554782,Praha,,Vinohradská,16,,
,Penguin box,554782,Praha,,Kolmistrova,1151,,
,Penguin box,554782,Praha,,Budějovická,1667,,
,Penguin box,554782,Praha,,Jeremiášova,1102,,
,Penguin box,554782,Praha,,Rýmařovská,561,,
,Penguin box,554782,Praha,,Kyslíková,2225,,
,Penguin box,554782,Praha,,Klapálkova,3135,,
,Penguin box,554782,Praha,,Sedmidomky,456,,
,Penguin box,554782,Praha,,Libušská,,,
,Penguin box,554782,Praha,,Lohniského,830,,
,Penguin box,554782,Praha,,U Jedličkova Ústavu,1349,,
,Penguin box,554782,Praha,,K Vltavě,653,,
,Penguin box,554782,Praha,,Krhanická,365,,
,Penguin box,554782,Praha,,Na Cikorce,1228,,
,Penguin box,554782,Praha,,Prosecká,848,,
,Penguin box,554782,Praha,,Okružní,2162,,
,Penguin box,554782,Praha,,Urbánkova,3364,,
,Penguin box,554782,Praha,,Petržílova,3302,,
,Penguin box,554782,Praha,,Hausmannova,3007,,
,Penguin box,554782,Praha,,Konstantinova,1498,,
,Penguin box,554782,Praha,,Libušská,319,,
,Penguin box,554782,Praha,,Štěchovická,1899,,
,Penguin box,554782,Praha,,Elektrárenská,,,
,Penguin box,554782,Praha,,Majerského,2031,,
,Penguin box,554782,Praha,,Ve Žlíbku,1800,,
,Penguin box,554782,Praha,,Machovická,1675,,
,Penguin box,554782,Praha,,Řepínská,669,,
,Penguin box,554782,Praha,,Hekova,118,,
,Penguin box,554782,Praha,,Lindnerova,1403,,
,Penguin box,554782,Praha,,Magnitogorská,1408,,
,Penguin box,554782,Praha,,Šolínova,513,,
,Penguin box,554782,Praha,,Heyrovského náměstí,288,,
,Penguin box,554782,Praha,,Mrkvičkova,1353,,
,Penguin box,554782,Praha,,U Krbu,383,,
,Penguin box,554782,Praha,,Květnová,570,,
,Penguin box,554782,Praha,,Bechyňská,45,,
,Penguin box,554782,Praha,,V Americe,78,,
,Penguin box,554782,Praha,,Šimůnkova,1625,,
,Penguin box,554782,Praha,,V Předpolí,1472,,
,Penguin box,554782,Praha,,Bělocerkevská,1305,,
,Penguin box,554782,Praha,,Stříbrského,686,,
,Penguin box,554782,Praha,,Jesenická,2143,,
,Penguin box,554782,Praha,,Přetlucká,2304,,
,Penguin box,554782,Praha,,Malínská,1293,,
,Penguin box,554782,Praha,,Rektorská,594,,
,Penguin box,554782,Praha,,V Hůrkách,1296,,
,Penguin box,554782,Praha,,Sněženková,2587,,
,Penguin box,554782,Praha,,U Dětského hřiště,891,,
,Penguin box,554791,Plzeň,,Raisova,11,,
,Penguin box,554791,Plzeň,,Jugoslávská,2,,
,Penguin box,554791,Plzeň,,Lábkova,67,,
,Penguin box,554791,Plzeň,,U Velkého rybníka,2299,,
,Penguin box,554791,Plzeň,,náměstí Milady Horákové,8,,
,Penguin box,554791,Plzeň,,Pod Lesem,,,
,Penguin box,554791,Plzeň,,Kaznějovská,1301,,
,Penguin box,554791,Plzeň,,Dlážděná,177,,
,Penguin box,554791,Plzeň,,Křimická,460,,
,Penguin box,554791,Plzeň,,Kovářská 2844/,13a,,
,Penguin box,554791,Plzeň,,Kralovická,145,,
,Penguin box,554791,Plzeň,,Sokolovská,777,,
,Penguin box,554791,Plzeň,,Hluboká,2448,,
,Penguin box,554791,Plzeň,,Masarykova,269,,
,Penguin box,554791,Plzeň,,Baarova,2582,,
,Penguin box,554791,Plzeň,,Skupova,2577,,
,Penguin box,554791,Plzeň,,Skupova,395,,
,Penguin box,554791,Plzeň,,Šimerova,459,,
,Penguin box,554791,Plzeň,,Hradecká,248,,
,Penguin box,554791,Plzeň,,Červenohradecká,186,,
,Penguin box,554791,Plzeň,,Nad Dalmatinkou,894,,
,Penguin box,554791,Plzeň,,Táborská,1304,,
,Penguin box,554791,Plzeň,,Lábkova,900,,
,Penguin box,554791,Plzeň,,Na Chmelnicích,1691,,
,Penguin box,554791,Plzeň,,Žlutická,62,,
,Penguin box,554791,Plzeň,,Mandlova,439,,
,Penguin box,554791,Plzeň,,Kralovická,1430,,
,Penguin box,554791,Plzeň,,K Silu,,,
,Penguin box,554791,Plzeň,,Skupova,458,,
,Penguin box,554791,Plzeň,,Terezie Brzkové,762,,
,Penguin box,554791,Plzeň,,Elišky Krásnohorské,710,,
,Penguin box,554791,Plzeň,,Majakovského,1193,,
,Penguin box,554791,Plzeň,,Na dlouhých,958,,
,Penguin box,554791,Plzeň,,Brněnská,1053,,
,Penguin box,554791,Plzeň,,Komenského,1087,,
,Penguin box,554791,Plzeň,,Žlutická,1647,,
,Penguin box,554791,Plzeň,,Klatovská třída,2342,,
,Penguin box,554791,Plzeň,,Ke Kukačce,791,,
,Penguin box,554791,Plzeň,,Heyrovského,481,,
,Penguin box,554791,Plzeň,,Mezi Silnicemi,410,,
,Penguin box,554791,Plzeň,,V Brance,394,,
,Penguin box,554791,Plzeň,,Sokolovská,791,,
,Penguin box,554791,Plzeň,,K Sinoru,62,,
,Penguin box,554791,Plzeň,,V Obilí,1227,,
,Penguin box,554791,Plzeň - Doubravka,,Těšínská,1486,,
,Penguin box,554791,Plzeň - Slovany,,Částkova,1968,,
,Penguin box,554821,Ostrava,,Novinářská,3178,,
,Penguin box,554821,Ostrava,,Spojovací,396,,
,Penguin box,554821,Ostrava,,Novoveská,3137,,
,Penguin box,554821,Ostrava,,Josefa Kainara,523,,
,Penguin box,554821,Ostrava,,Psohlavců,435,,
,Penguin box,554821,Ostrava,,Na Obvodu,49,,
,Penguin box,554821,Ostrava,,U Rourovny,687,,
,Penguin box,554821,Ostrava,,Bratří Sedláčků,158,,
,Penguin box,554821,Ostrava,,Bivojova,720,,
,Penguin box,554821,Ostrava,,Thomayerova,1474,,
,Penguin box,554821,Ostrava,,Hladnovská,757,,
,Penguin box,554821,Ostrava,,Jeremenkova,70,,
,Penguin box,554821,Ostrava,,Rostislavova,430,,
,Penguin box,554821,Ostrava,,Pod Výhonem,5420,,
,Penguin box,554821,Ostrava,,Rudná,3114,,
,Penguin box,554821,Ostrava,,Kuršova,406,,
,Penguin box,554821,Ostrava - Hrabová,,Prodloužená,807,,
,Penguin box,554821,Ostrava - Nová Ves,,U Boříka,31,,
,Penguin box,554821,Ostrava - Slezská,,Michálkovická,1810,,
,Penguin box,554821,Ostrava - Svinov,,Evžena Rošického,1078,,
,Penguin box,554821,Ostrava - Vítkovice,,Šalounova,778,,
,Penguin box,554821,Ostrava - Zábřeh,,Čujkovova,2709,,
,Penguin box,554910,Vražné,,Vražné,37,,
,Penguin box,554928,Vendryně,,Vendryně,835,,
,Penguin box,554928,Vendryně,,Vendryně,600,,
,Penguin box,554928,Vendryně,,Vendryně,656,,
,Penguin box,554928,Vendryně,,Vendryně,401,,
,Penguin box,555088,Havířov,,Marie Pujmanové,1124,,
,Penguin box,555088,Havířov,,Šrámkova,1379,,
,Penguin box,555088,Havířov,,U Stadionu,,,
,Penguin box,555088,Havířov,,Železničářů,8,,
,Penguin box,555134,Pardubice,,Josefa Janáčka,962,,
,Penguin box,555134,Pardubice,,Ležáků,347,,
,Penguin box,555134,Pardubice,,Kunětická,115,,
,Penguin box,555134,Pardubice,,Havlíčkova,295,,
,Penguin box,555134,Pardubice,,Na Drážce,1568,,
,Penguin box,555134,Pardubice,,Benešovo náměstí,2456,,
,Penguin box,555134,Pardubice,,Sakařova,1325,,
,Penguin box,555134,Pardubice,,Lidmily Malé,825,,
,Penguin box,555134,Pardubice,,Zahradní,591,,
,Penguin box,555134,Pardubice,,Jiráskova,1295,,
,Penguin box,555134,Pardubice,,Luční,,,
,Penguin box,555134,Pardubice,,Erno Košťála,1003,,
,Penguin box,555134,Pardubice,,Ostřešanská,238,,
,Penguin box,555134,Pardubice,,Lexova,2326,,
,Penguin box,555134,Pardubice,,Komenského,94,,
,Penguin box,555134,Pardubice,,Sokolovská,2389,,
,Penguin box,555134,Pardubice,,Ke Kobelnici,172,,
,Penguin box,555134,Pardubice,,Žitná,2601,,
,Penguin box,555134,Pardubice,,Dašická,1198,,
,Penguin box,555134,Pardubice,,Macanova,,,
,Penguin box,555134,Pardubice,,Nábřeží Závodu Míru,1823,,
,Penguin box,555134,Pardubice,,Bělehradská,379,,
,Penguin box,555134,Pardubice,,Družstevní,117,,
,Penguin box,555134,Pardubice,,nábřeží Závodu míru,1951,,
,Penguin box,555134,Pardubice,,Stavařov,100,,
,Penguin box,555134,Pardubice,,kpt. Bartoše,411,,
,Penguin box,555134,Pardubice,,Varšavská,214,,
,Penguin box,555134,Pardubice,,Brožíkova,426,,
,Penguin box,555134,Pardubice,,Gagarinova,378,,
,Penguin box,555134,Pardubice,,K Olšině,299,,
,Penguin box,555134,Pardubice,,Marie Majerové,282,,
,Penguin box,555134,Pardubice,,Přeloučská,135,,
,Penguin box,555134,Pardubice,,Ohrazenická,180,,
,Penguin box,555134,Pardubice,,Generála Svobody,172,,
,Penguin box,555134,Pardubice,,Lexova,2338,,
,Penguin box,555134,Pardubice,,V Zahrádkách,,,
,Penguin box,555134,Pardubice,,Lonkova,475,,
,Penguin box,555240,Semanín,,Semanín,30,,
,Penguin box,555398,Nová Role,,Chodovská,116,,
,Penguin box,555398,Nová Role,,Na Pěší zóně,125,,
,Penguin box,555398,Nová Role,,Tovární,1,,
,Penguin box,555398,Nová Role - Mezirolí,,Mezirolí,61,,
,Penguin box,555398,Nová Role - Mezirolí,,Mezirolí,136,,
,Penguin box,555550,Stanovice,,Stanovice,44,,
,Penguin box,555797,Běšiny,,Kozí,46,,
,Penguin box,555797,Běšiny,,Běšiny,177,,
,Penguin box,556378,Chudenice,,Mírové nám.,261,,
,Penguin box,556378,Chudenice,,Kvapilova,203,,
,Penguin box,556432,Kašperské Hory,,Petra Bezruče,,,
,Penguin box,556432,Kašperské Hory,,Smetanova,382,,
,Penguin box,556432,Kašperské Hory,,Besední,384,,
,Penguin box,556467,Kolinec,,Kolinec,170,,
,Penguin box,556882,Rabštejnská Lhota,,Rabštejnská Lhota,182,,
,Penguin box,556882,Rabštejnská Lhota,,Rabštejnská Lhota,85,,
,Penguin box,556963,Spešov,,Spešov,,,
,Penguin box,556998,Jezernice,,Jezernice,8,,
,Penguin box,556998,Jezernice,,Jezernice,253,,
,Penguin box,557081,Sytno,,Sytno ev. č.,437,,
,Penguin box,557099,Soběšice,,Soběšice,20,,
,Penguin box,557170,Ostrata,,Ostrata,41,,
,Penguin box,557188,Šelešovice,,Šelešovice,63,,
,Penguin box,557536,Žihobce,,Bílenice,59,,
,Penguin box,557536,Žihobce,,Rozsedly,56,,
,Penguin box,557722,Horšice,,Horšice,7,,
,Penguin box,557781,Chlumčany,,Komenského,377,,
,Penguin box,558109,Nepomuk,,Na Daníčkách,614,,
,Penguin box,558141,Nezvěstice,,Nezvěstice,200,,
,Penguin box,558141,Nezvěstice,,Nezvěstice,190,,
,Penguin box,558257,Příchovice,,Příchovice,36,,
,Penguin box,558265,Ptenín,,Ptenín,58,,
,Penguin box,558362,Spálené Poříčí,,Plzeňská,52,,
,Penguin box,558362,Spálené Poříčí,,Mírová,319,,
,Penguin box,558427,Šťáhlavy,,Náves republiky,81,,
,Penguin box,558427,Šťáhlavy,,Nezvěstická,612,,
,Penguin box,558427,Šťáhlavy,,Nezvěstická,454,,
,Penguin box,558427,Šťáhlavy,,U Hřiště,525,,
,Penguin box,558427,Šťáhlavy - Šťáhlavice,,Šťáhlavice,120,,
,Penguin box,558435,Štěnovice,,Liliová,417,,
,Penguin box,558435,Štěnovice,,Polní,509,,
,Penguin box,558851,Dýšina,,Malé náměstí,225,,
,Penguin box,558851,Dýšina,,K Chlumu,234,,
,Penguin box,558885,Horní Bříza,,Družstevní,605,,
,Penguin box,558915,Hromnice,,Žichlice,85,,
,Penguin box,558915,Hromnice,,Hromnice,183,,
,Penguin box,558966,Chrást,,U stadionu,625,,
,Penguin box,558966,Chrást,,Budovatelů,526,,
,Penguin box,558982,Jarov,,Jarov,56,,
,Penguin box,559059,Kozolupy,,Kozolupy,147,,
,Penguin box,559075,Kralovice,,Na Výsluní,811,,
,Penguin box,559075,Kralovice,,Mírová,558,,
,Penguin box,559075,Kralovice,,Plzeňská třída,265,,
,Penguin box,559083,Krašovice,,Krašovice,132,,
,Penguin box,559130,Kyšice,,Horní Náves,417,,
,Penguin box,559148,Ledce,,Ledce,268,,
,Penguin box,559164,Líně,,Vodárenská,432,,
,Penguin box,559164,Líně,,Polesní,,,
,Penguin box,559521,Třemošná,,U Stadionu,783,,
,Penguin box,559521,Třemošná,,Máchova,102,,
,Penguin box,559521,Třemošná,,Třemošná,,,
,Penguin box,559717,Rokycany,,Jiráskova,1249,,
,Penguin box,559717,Rokycany,,Míru,16,,
,Penguin box,559717,Rokycany,,Šťáhlavská,430,,
,Penguin box,559717,Rokycany,,Pod Husovými sady,1160,,
,Penguin box,559717,Rokycany,,Raisova,817,,
,Penguin box,559717,Rokycany,,Škroupova,1081,,
,Penguin box,559717,Rokycany,,Horákova,596,,
,Penguin box,559717,Rokycany,,Dělostřelců,1241,,
,Penguin box,559776,Dobřív,,Dobřív,265,,
,Penguin box,559776,Dobřív,,Pavlovsko,94,,
,Penguin box,560014,Mýto,,Nádražní,539,,
,Penguin box,560120,Radnice,,Sídliště,509,,
,Penguin box,560286,Sokolov,,Marie Majerové,2241,,
,Penguin box,560308,Bublava,,Bublava ev. č.,135,,
,Penguin box,560324,Citice,,Citice,14,,
,Penguin box,560464,Královské Poříčí,,Lázeňská,86,,
,Penguin box,560600,Rotava,,Sídliště,684,,
,Penguin box,560600,Rotava,,U Kina,410,,
,Penguin box,560707,Vřesová,,Vřesová,3,,
,Penguin box,560715,Tachov,,Zárečná,1522,,
,Penguin box,560715,Tachov,,Vodní,459,,
,Penguin box,560715,Tachov,,Bělojarská,1455,,
,Penguin box,560715,Tachov,,Hornická,1355,,
,Penguin box,560715,Tachov,,Na Stráni,677,,
,Penguin box,560715,Tachov,,Trocnovská,1724,,
,Penguin box,560715,Tachov,,1. máje,1623,,
,Penguin box,560715,Tachov,,Bělojarská,1474,,
,Penguin box,560715,Tachov,,Plánská,2031,,
,Penguin box,560715,Tachov,,Slovenská,983,,
,Penguin box,560758,Bor,,Borská,580,,
,Penguin box,560758,Bor,,Západočeská,727,,
,Penguin box,560910,Chodský Újezd,,Chodský Újezd,180,,
,Penguin box,561151,Přimda,,Borská,213,,
,Penguin box,561223,Studánka,,Studánka,170,,
,Penguin box,561606,Horní Police,,9. května,1,,
,Penguin box,561878,Nový Oldřichov,,Nový Oldřichov,86,,
,Penguin box,562009,Rynárec,,Rynárec,11,,
,Penguin box,562301,Dolní Novosedly,,Dolní Novosedly,55,,
,Penguin box,562335,Děčín,,Plzeňská,9,,
,Penguin box,562459,Polště,,Polště,39,,
,Penguin box,562751,Mikulášovice,,Mikulášovice,1058,,
,Penguin box,562840,Domanín,,Domanín,33,,
,Penguin box,562971,Chomutov,,Palackého,4446,,
,Penguin box,562971,Chomutov,,Žižkovo náměstí,5762,,
,Penguin box,562971,Chomutov,,Černovická,5430,,
,Penguin box,562971,Chomutov,,Březenecká,4470,,
,Penguin box,562971,Chomutov,,Mánesova,4980,,
,Penguin box,562971,Chomutov,,Dřínovská,4559,,
,Penguin box,562971,Chomutov,,Okrajová,5439,,
,Penguin box,562971,Chomutov,,Alešova,5807,,
,Penguin box,562971,Chomutov,,Komenského,4440,,
,Penguin box,562971,Chomutov,,Fügnerova,2838,,
,Penguin box,562971,Chomutov,,Podhorská,3212,,
,Penguin box,562971,Chomutov,,17. listopadu,4627,,
,Penguin box,562971,Chomutov,,Jiráskova,4191,,
,Penguin box,562971,Chomutov,,Lipská,5333,,
,Penguin box,562971,Chomutov,,Kosmonautů,4149,,
,Penguin box,562971,Chomutov,,Kamenná,5119,,
,Penguin box,562971,Chomutov,,Sukova,4702,,
,Penguin box,562971,Chomutov,,Zahradní,5177,,
,Penguin box,562971,Chomutov,,Březenecká,4455,,
,Penguin box,562971,Chomutov,,5. května,3707,,
,Penguin box,563102,Kadaň,,Chomutovská,1574,,
,Penguin box,563111,Kalek,,Kalek,26,,
,Penguin box,563129,Klášterec nad Ohří,,Budovatelská,645,,
,Penguin box,563129,Klášterec nad Ohří,,Příčná,562,,
,Penguin box,563471,Všehrdy,,Všehrdy,45,,
,Penguin box,563617,Jílové u Držkova,,Jílové u Držkova,75,,
,Penguin box,563633,Josefův důl,,Josefův důl,349,,
,Penguin box,563871,Železný Brod,,Masarykova,704,,
,Penguin box,563889,Liberec,,Olbrachtova,808,,
,Penguin box,563889,Liberec,,Palachova,1404,,
,Penguin box,564192,Páleč,,Páleč,10,,
,Penguin box,564486,Podlesí,,Podlesí,307,,
,Penguin box,564486,Podlesí,,Podlesí,207,,
,Penguin box,564923,Chodouny,,Chodouny,15,,
,Penguin box,564974,Káraný,,Káraný,310,,
,Penguin box,564982,Květnice,,Koniklecová,,,
,Penguin box,564982,Květnice,,Rozmarýnová,1123,,
,Penguin box,565008,Dobročovice,,Dobročovice,38,,
,Penguin box,565130,Všesulov 12,,Všesulov,,,
,Penguin box,565318,Mšené-lázně,,Na Pankráci,174,,
,Penguin box,565351,Krakov,,Krakov,22,,
,Penguin box,565644,Mečeříž,,Mečeříž,4,,
,Penguin box,565822,Mohelnice nad Jizerou,,Mohelnice nad Jizerou,48,,
,Penguin box,565997,Bitozeves,,Bitozeves,80,,
,Penguin box,566047,Košátky,,Košátky,78,,
,Penguin box,566136,Brnířov,,Brnířov,30,,
,Penguin box,567027,Most,,Rudolická,1706,,
,Penguin box,567027,Most,,Tyršova,3460,,
,Penguin box,567086,Příšov,,Příšov,8,,
,Penguin box,567175,Horní Jiřetín,,Havlíkova,49,,
,Penguin box,567175,Horní Jiřetín,,Sadová,577,,
,Penguin box,567311,Meziboří,,J.A. Komenského,225,,
,Penguin box,567311,Meziboří,,Nám. 8 . května,400,,
,Penguin box,567311,Meziboří,,B. Němcové,306,,
,Penguin box,567311,Meziboří,,Okružní,139,,
,Penguin box,567787,Proboštov,,Přítkov,,,
,Penguin box,567787,Proboštov,,Lipová,639,,
,Penguin box,567787,Proboštov,,Proboštovská,,,
,Penguin box,568007,Chabařovice,,V Aleji,436,,
,Penguin box,568007,Chabařovice,,Na Konečné,492,,
,Penguin box,568015,Chlumec,,U Šmelce,416,,
,Penguin box,568015,Chlumec,,Chlumecká,401,,
,Penguin box,568163,Žermanice,,Pustky,,,
,Penguin box,568228,Darkovice,,U Kluziště,152,,
,Penguin box,568228,Darkovice,,Kučoviny,176,,
,Penguin box,568236,Děhylov,,Ke Koupališti,161,,
,Penguin box,568244,Vřesina,,Mírová,180,,
,Penguin box,568414,Havlíčkův Brod,,Čechova,1360,,
,Penguin box,568414,Havlíčkův Brod,,Vrchlického,2456,,
,Penguin box,568414,Havlíčkův Brod,,Na Svahu,3148,,
,Penguin box,568414,Havlíčkův Brod,,Humpolecká,1089,,
,Penguin box,568414,Havlíčkův Brod,,sídliště Pražská,2798,,
,Penguin box,568414,Havlíčkův Brod,,Na Spravedlnosti,3207,,
,Penguin box,568414,Havlíčkův Brod,,Mírovka,54,,
,Penguin box,568414,Havlíčkův Brod,,Žižkov II,1277,,
,Penguin box,568414,Havlíčkův Brod,,Mírová,616,,
,Penguin box,568414,Havlíčkův Brod,,Wolkerova,,,
,Penguin box,568414,Havlíčkův Brod,,Jihlavská,1107,,
,Penguin box,568414,Havlíčkův Brod,,Svatý kříž,199,,
,Penguin box,568414,Havlíčkův Brod,,Šmolovy,196,,
,Penguin box,568414,Havlíčkův Brod,,V Rámech,270,,
,Penguin box,568414,Havlíčkův Brod,,Smetanovo náměstí,3290,,
,Penguin box,568414,Havlíčkův Brod,,Chotěbořská,2616,,
,Penguin box,568414,Havlíčkův Brod,,Bratříků,3520,,
,Penguin box,568422,Velké Albrechtice,,Velké Albrechtice,248,,
,Penguin box,568449,Zbyslavice,,Hlavní,124,,
,Penguin box,568481,Bernartice nad Odrou,,Bernartice nad Odrou,217,,
,Penguin box,568490,Čachotín,,Čachotín,41,,
,Penguin box,568511,Hostašovice,,Hostašovice,74,,
,Penguin box,568601,Dolní Město,,Dolní Město,163,,
,Penguin box,568635,Golčův Jeníkov,,V Zahradách,823,,
,Penguin box,568635,Golčův Jeníkov,,Ráj,517,,
,Penguin box,568635,Golčův Jeníkov,,Obora,26,,
,Penguin box,568660,Havlíčkova Borová,,Náměstí,278,,
,Penguin box,568686,Mošnov,,Mošnov,54,,
,Penguin box,568716,Skotnice,,Skotnice,123,,
,Penguin box,568732,Ženklava,,Ženklava,111,,
,Penguin box,568759,Chotěboř,,Větrná,1730,,
,Penguin box,568759,Chotěboř,,Krále Jana,1949,,
,Penguin box,568759,Chotěboř,,F. X. Svobody,475,,
,Penguin box,568759,Chotěboř,,F. X. Šaldy,790,,
,Penguin box,568759,Chotěboř,,Třešňová,1170,,
,Penguin box,568759,Chotěboř,,Maková,1873,,
,Penguin box,568759,Chotěboř,,Kosmonautů,1665,,
,Penguin box,568759,Chotěboř,,Trávní,1512,,
,Penguin box,568759,Chotěboř - Počátky,,Počátky,2,,
,Penguin box,568759,Chotěboř - Střížov,,Střížov,37,,
,Penguin box,568759,Chotěboř - Svinný,,Svinný,27,,
,Penguin box,568775,Pustějov,,Pustějov,178,,
,Penguin box,568805,Jeřišno,,Jeřišno,25,,
,Penguin box,568830,Řepiště,,Mírová,178,,
,Penguin box,568830,Řepiště,,Slezská,420,,
,Penguin box,568864,Doubrava,,Doubrava,135,,
,Penguin box,568864,Doubrava,,Doubrava,127,,
,Penguin box,568872,Charváty,,Charváty,264,,
,Penguin box,568945,Krucemburk,,Mikuláše střely,351,,
,Penguin box,569186,Okrouhlice,,Okrouhlice,203,,
,Penguin box,569291,Pohled,,Revoluční,39,,
,Penguin box,569321,Přibyslav,,Jiráskova,599,,
,Penguin box,569321,Přibyslav,,Ronovská,784,,
,Penguin box,569321,Přibyslav,,Seifertova,826,,
,Penguin box,569356,Česká Ves,,Jánského,42,,
,Penguin box,569356,Česká Ves,,Jánského,7,,
,Penguin box,569356,Česká Ves,,Holanova,423,,
,Penguin box,569356,Česká Ves,,Polní,642,,
