ID ,name,city_code,city,zip_code,street,house_NO,latitude ,longtitude
1324,Z-BOX,564109,Chotyně,,Chotyně,200,50.83568,14.86951
1325,Z-BOX,529818,Chotýšany,,Chotýšany,86,49.74445,14.81459
1326,Z-BOX,579327,Choustníkovo Hradiště,,Choustníkovo Hradiště,102,50.42662,15.87854
1327,Z-BOX,571539,Chrast,,U Pošty,5,49.9006,15.93511
1328,Z-BOX,564117,Chrastava,,Nádražní,34,50.81448,14.96303
1329,Z-BOX,544591,Chrášťany,,Chrášťany,30,49.29544,14.38837
1330,Z-BOX,533351,Chrášťany,,Chrášťany,20,50.06569,14.93238
1331,Z-BOX,539295,Chrášťany,,Chrášťany,205,50.04062,14.24695
1332,Z-BOX,539295,Chrášťany u Prahy,,Plzeňská,28,50.04476,14.25928
1333,Z-BOX,550264,Chroboly,,Chroboly,26,48.95664,14.06633
1334,Z-BOX,588512,Chropyně,,Míru,800,49.35781,17.36344
1335,Z-BOX,588512,Chropyně,,J. Fučíka,672,49.36535,17.36349
1336,Z-BOX,571547,Chroustovice,,Náměstí Josefa Haška,41,49.95586,15.99003
1337,Z-BOX,571164,Chrudim,,Dr. Milady Horákové,10,49.93728,15.80239
1338,Z-BOX,571164,Chrudim,,u Stadionu,766,49.94007,15.79774
1339,Z-BOX,571164,Chrudim,,Havlíčkova,795,49.94773,15.79312
1340,Z-BOX,571164,Chrudim,,Rooseveltova,47,49.94908,15.78938
1341,Z-BOX,571164,Chrudim,,Palackého tř.,802,49.94925,15.78997
1342,Z-BOX,571164,Chrudim,,Slovenského národního povstání,1079,49.94582,15.80954
1343,Z-BOX,571164,Chrudim,,Husova,300,49.95038,15.79059
1344,Z-BOX,571164,Chrudim,,Olbrachtova,36,49.95348,15.78252
1345,Z-BOX,571164,Chrudim,,Na rozhledně,840,49.95406,15.77978
1346,Z-BOX,571164,Chrudim,,Topolská,1203,49.95107,15.81627
1347,Z-BOX,571164,Chrudim,,Dašická,1228,49.95624,15.79979
1348,Z-BOX,533670,Chrustenice,,Chrustenice,165,50.00459,14.1525
1349,Z-BOX,583111,Chudčice,,Chudčice,220,49.2872,16.45633
1350,Z-BOX,556378,Chudenice,,Chudenice,215,49.46344,13.17339
1351,Z-BOX,568023,Chuderov,,Chuderov,106,50.68798,14.04566
1352,Z-BOX,577154,Chuchelna,,Chuchelna,296,50.6045,15.30211
1353,Z-BOX,507334,Chuchelná,,K. M. Lichnovského,10,49.98893,18.12067
1354,Z-BOX,579335,Chvaleč,,Chvaleč,242,50.59677,16.03776
1355,Z-BOX,557846,Chválenice,,Chválenice,159,49.6447,13.47442
1356,Z-BOX,575071,Chvaletice,,U Stadionu,237,50.03419,15.41833
1357,Z-BOX,575071,Chvaletice,,U Kulturního domu,158,50.03455,15.41256
1358,Z-BOX,575071,Chvaletice,,V Telčicích,410,50.03582,15.41457
1359,Z-BOX,569909,Chvalíkovice,,České Školy,63,49.88601,17.91398
1360,Z-BOX,574112,Chvalkovice,,Chvalkovice,130,50.41401,15.97695
1361,Z-BOX,594172,Chvalovice,,Chvalovice,36,48.78534,16.08108
1362,Z-BOX,534846,Chvatěruby,,Chvatěruby,69,50.2331,14.3419
1363,Z-BOX,575089,Chvojenec,,Chvojenec,115,50.1094,15.9384
1364,Z-BOX,539309,Chýně,,Ecksteinova,859,50.0558,14.22088
1365,Z-BOX,539309,Chýně,,Hlavní,200,50.06121,14.22561
1366,Z-BOX,539309,Chýně,,Hlavní,525,50.06317,14.23366
1367,Z-BOX,552496,Chýnov,,Gabrielovo náměstí,452,49.40573,14.80995
1368,Z-BOX,552496,Chýnov,,Tyršova,485,49.41394,14.80799
1369,Z-BOX,549452,Chyšky,,Chyšky,80,49.52388,14.42827
1370,Z-BOX,584517,Ivaň,,Ivaň,276,48.92972,16.57601
1371,Z-BOX,583120,Ivančice,,Na Hrázi,169,49.0946,16.36496
1372,Z-BOX,583120,Ivančice,,Oslavanská,1548,49.10326,16.36504
1373,Z-BOX,583120,Ivančice,,Krumlovská,353,49.10003,16.37591
1374,Z-BOX,583120,Ivančice,,Rybářská,1051,49.09966,16.38219
1375,Z-BOX,593117,Ivanovice na Hané,,Mlýnská,367,49.30461,17.08971
1376,Z-BOX,563510,Jablonec nad Nisou,,Jateční,5156,50.7159,15.15806
1377,Z-BOX,563510,Jablonec nad Nisou,,Pražská,5152,50.72073,15.16429
1378,Z-BOX,563510,Jablonec nad Nisou,,Budovatelů,1317,50.72255,15.1671
1379,Z-BOX,563510,Jablonec nad Nisou,,Nová Pasířská,4118,50.72232,15.16321
1380,Z-BOX,563510,Jablonec nad Nisou,,Skřivánčí,3893,50.72191,15.15673
1381,Z-BOX,563510,Jablonec nad Nisou,,Komenského,5230,50.72425,15.1681
1382,Z-BOX,563510,Jablonec nad Nisou,,U Lávky,4467,50.72439,15.1614
1383,Z-BOX,563510,Jablonec nad Nisou,,Na Kopci,3297,50.72366,15.15511
1384,Z-BOX,563510,Jablonec nad Nisou,,Jugoslávská,30,50.72573,15.16865
1385,Z-BOX,563510,Jablonec nad Nisou,,Jitřní,4286,50.72765,15.18229
1386,Z-BOX,563510,Jablonec nad Nisou,,Podhorská 4575/128a,,50.72936,15.18517
1387,Z-BOX,563510,Jablonec nad Nisou,,Na Vršku,4189,50.7259,15.1588
1388,Z-BOX,563510,Jablonec nad Nisou,,Petra Bezruče,,50.72943,15.16521
1389,Z-BOX,563510,Jablonec nad Nisou,,Rýnovická,3273,50.73073,15.16106
1390,Z-BOX,563510,Jablonec nad Nisou,,Mánesova,5296,50.72955,15.17381
1391,Z-BOX,563510,Jablonec nad Nisou,,Mánesova,1709,50.72963,15.18089
1392,Z-BOX,563510,Jablonec nad Nisou,,Riegrova,4337,50.73234,15.16732
1393,Z-BOX,563510,Jablonec nad Nisou,,S. K. Neumanna,3626,50.7348,15.16621
1394,Z-BOX,563510,Jablonec nad Nisou,,Vysoká,3649,50.73217,15.18428
1395,Z-BOX,563510,Jablonec nad Nisou,,Podhorská 5262/150a,,50.73298,15.18768
1396,Z-BOX,563510,Jablonec nad Nisou,,Chelčického,34,50.73461,15.186
1397,Z-BOX,563510,Jablonec nad Nisou,,Želivského,4114,50.73892,15.15846
1398,Z-BOX,563510,Jablonec nad Nisou,,U Kostela,4754,50.73903,15.16875
1399,Z-BOX,563510,Jablonec nad Nisou,,Palackého,4050,50.74025,15.16443
1400,Z-BOX,563510,Jablonec nad Nisou,,Mládí 4024/15a,,50.74059,15.16667
1401,Z-BOX,563510,Jablonec nad Nisou,,Československé armády,3654,50.74335,15.15383
1402,Z-BOX,563510,Jablonec nad Nisou,,Janovská,17,50.74385,15.15557
1403,Z-BOX,540374,Jablonná,,Jablonná,46,49.66119,14.13826
1404,Z-BOX,580376,Jablonné nad Orlicí,,Jablonské nábřeží,305,50.03033,16.59831
1405,Z-BOX,580376,Jablonné nad Orlicí,,Hradisková,753,50.02982,16.6032
1406,Z-BOX,580376,Jablonné nad Orlicí,,Na Vyhlídce,574,50.03137,16.60777
1407,Z-BOX,561631,Jablonné v Podještědí,,Zdislavy z Lemberka,137,50.76629,14.76108
1408,Z-BOX,561631,Jablonné v Podještědí,,Zdislavy z Lemberka,460,50.76843,14.76547
1409,Z-BOX,542865,Jablůnka,,Jablůnka,390,49.38351,17.94978
1410,Z-BOX,598259,Jablunkov,,Nádražní,196,49.57903,18.76712
1411,Z-BOX,555215,Jáchymov,,tř. Dukelských hrdinů,1031,50.36707,12.919
1412,Z-BOX,554065,Jakubčovice nad Odrou,,Oderská,100,49.69464,17.78829
1413,Z-BOX,590746,Jakubov u Moravských Budějovic,,Jakubov u Moravských Budějovic,154,49.08167,15.76202
1414,Z-BOX,592226,Jalubí,,Jalubí,559,49.11815,17.42677
1415,Z-BOX,587249,Jamné,,Jamné,,49.43157,15.72246
1416,Z-BOX,595756,Jámy,,Jámy,102,49.53038,16.00493
1417,Z-BOX,578134,Janov,,Janov,216,49.84044,16.38274
1418,Z-BOX,570346,Janová,,Janová,200,49.31142,18.02068
1419,Z-BOX,507423,Janovice,,Janovice,423,49.62151,18.40582
1420,Z-BOX,556394,Janovice nad Úhlavou,,Sídliště,296,49.34309,13.21776
1421,Z-BOX,579351,Janské Lázně,,Černohorská,15,50.63027,15.77764
1422,Z-BOX,542903,Jarcová,,Jarcová,4,49.44644,17.96781
1423,Z-BOX,574121,Jaroměř,,Dolecká,974,50.34496,15.90711
1424,Z-BOX,574121,Jaroměř,,Rybalkova,629,50.3467,15.91345
1425,Z-BOX,574121,Jaroměř,,Svatopluka Čecha,349,50.34833,15.91279
1426,Z-BOX,574121,Jaroměř,,Husova,100,50.35507,15.91476
1427,Z-BOX,574121,Jaroměř,,Husova,123,50.35607,15.91325
1428,Z-BOX,574121,Jaroměř,,Studničkova,260,50.35286,15.92272
1429,Z-BOX,574121,Jaroměř,,Růžová,453,50.35901,15.92432
1430,Z-BOX,574121,Jaroměř,,Náchodská,221,50.36031,15.9297
1431,Z-BOX,574121,Jaroměř ,,Ivanovova,86,50.33784,15.93043
1432,Z-BOX,578151,Jaroměřice,,Jaroměřice,208,49.62555,16.75222
1433,Z-BOX,594199,Jaroslavice,,Náměstí,122,48.75609,16.23259
1434,Z-BOX,546500,Jarošov nad Nežárkou,,Jarošov nad Nežárkou,108,49.18965,15.06628
1435,Z-BOX,574139,Jasenná,,Jasenná,267,50.31771,15.99181
1436,Z-BOX,585301,Jasenná,,Jasenná,190,49.25507,17.89407
1437,Z-BOX,576336,Javornice,,Javornice,132,50.17624,16.34447
1438,Z-BOX,536148,Javorník,,Nádražní,160,50.39301,17.00601
1439,Z-BOX,578185,Jedlová,,Jedlová,321,49.65477,16.32418
1440,Z-BOX,581682,Jedovnice,,Havlíčkovo náměstí,572,49.342,16.75262
1441,Z-BOX,590789,Jemnice,,Palackého,829,49.01865,15.57472
1442,Z-BOX,590789,Jemnice,,Topolová,899,49.02046,15.58063
1443,Z-BOX,539317,Jeneč,,Pavlovská,310,50.08706,14.20989
1444,Z-BOX,567582,Jeníkov,,Oldřichov,52,50.63481,13.75468
1445,Z-BOX,563609,Jenišovice,,Jenišovice,12,50.62823,15.138
1446,Z-BOX,538264,Jenštejn,,Hradní,,50.15197,14.61481
1447,Z-BOX,539325,Jesenice,,Budějovická,6,49.96679,14.51658
1448,Z-BOX,539325,Jesenice,,Budějovická,1116,49.9723,14.50295
1449,Z-BOX,539325,Jesenice,,Na Ochoze,432,49.96494,14.5192
1450,Z-BOX,539325,Jesenice u Prahy,,Zbraslavská,68,49.96776,14.51232
1451,Z-BOX,539325,Jesenice u Prahy,,Osnice,1,49.97438,14.55355
1452,Z-BOX,536385,Jeseník,,Tylova,,50.22264,17.19758
1453,Z-BOX,536385,Jeseník,,28. října,887,50.22627,17.20575
1454,Z-BOX,536385,Jeseník,,náměstí Svobody,7,50.2274,17.20357
1455,Z-BOX,536385,Jeseník,,Lipovská,93,50.22837,17.20206
1456,Z-BOX,536385,Jeseník,,Vodní,1,50.23,17.20145
1457,Z-BOX,536385,Jeseník,,Bezručova,1326,50.23741,17.20594
1458,Z-BOX,536385,Jeseník,,Zeyerova,,50.23928,17.20977
1459,Z-BOX,599468,Jeseník nad Odrou,,Jeseník nad Odrou,256,49.6128,17.90546
1460,Z-BOX,533360,Jestřabí Lhota,,Jestřabí Lhota,74,50.09054,15.26154
1461,Z-BOX,536393,Jestřebí,,Jestřebí,47,49.85274,16.86541
1462,Z-BOX,533378,Jevany,,Pražská,175,49.96948,14.80942
1463,Z-BOX,578193,Jevíčko,,K. H. Borovského,462,49.63108,16.70612
1464,Z-BOX,578193,Jevíčko,,Palackého náměstí,638,49.63281,16.71354
1465,Z-BOX,594202,Jevišovice,,Jevišovice,417,48.98329,15.9868
1466,Z-BOX,584525,Jevišovka,,Drnholecká,97,48.82839,16.46591
1467,Z-BOX,575143,Jezbořice,,Jezbořice,92,49.97988,15.69387
1468,Z-BOX,556998,Jezernice,,Jezernice,82,49.54701,17.62538
1469,Z-BOX,594211,Jezeřany-Maršovice,,Jezeřany-Maršovice,259,49.03431,16.43076
1470,Z-BOX,572659,Jičín,,Janouškova,456,50.4292,15.34884
1471,Z-BOX,572659,Jičín,,Pod Koželuhy,570,50.431,15.35243
1472,Z-BOX,572659,Jičín,,Ruská,45,50.43435,15.34925
1473,Z-BOX,572659,Jičín,,Jungmannova,1103,50.43374,15.35688
1474,Z-BOX,572659,Jičín,,Boženy Němcové,50,50.43787,15.34885
1475,Z-BOX,572659,Jičín,,U Trati,1251,50.43472,15.36433
1476,Z-BOX,572659,Jičín,,Husova,1058,50.43539,15.36264
1477,Z-BOX,572659,Jičín,,M. Koněva,118,50.44113,15.3457
1478,Z-BOX,572659,Jičín,,Hradecká,1141,50.43508,15.36907
1479,Z-BOX,572659,Jičín,,Bolzanova,512,50.43968,15.35704
1480,Z-BOX,572659,Jičín,,Kosmonautů,780,50.43949,15.361
1481,Z-BOX,572659,Jičín,,Hradecká,,50.43345,15.38808
1482,Z-BOX,572659,Jičín,,J. Š. Kubína,448,50.44391,15.34648
1483,Z-BOX,572659,Jičín,,Leoše Janáčka,888,50.44252,15.35689
1484,Z-BOX,573001,Jičíněves,,Jičíněves,82,50.37379,15.33685
1485,Z-BOX,586846,Jihlava,,Pelhřimovská,70,49.39388,15.55132
1486,Z-BOX,586846,Jihlava,,Rantířovská,4787,49.395,15.56697
1487,Z-BOX,586846,Jihlava,,Seifertova,4789,49.39258,15.58086
1488,Z-BOX,586846,Jihlava,,Žižkova,1872,49.39407,15.57666
1489,Z-BOX,586846,Jihlava,,Žižkova,4897,49.39537,15.57312
1490,Z-BOX,586846,Jihlava,,Nad plovárnou,4171,49.38754,15.60041
1491,Z-BOX,586846,Jihlava,,Vrchlického,59,49.39798,15.57132
1492,Z-BOX,586846,Jihlava,,Za Poštou,100,49.40305,15.55665
1493,Z-BOX,586846,Jihlava,,Hradební,1,49.39292,15.59503
1494,Z-BOX,586846,Jihlava,,Křižíkova 5884/17a,,49.39284,15.59627
1495,Z-BOX,586846,Jihlava,,Jana Masaryka,1666,49.39689,15.58494
1496,Z-BOX,586846,Jihlava,,Brněnská,74,49.39676,15.61044
1497,Z-BOX,586846,Jihlava,,Boženy Němcové,3,49.40129,15.57788
1498,Z-BOX,586846,Jihlava,,Evžena Rošického,4495,49.40281,15.57079
1499,Z-BOX,586846,Jihlava,,třída Legionářů,1471,49.40195,15.5837
1500,Z-BOX,586846,Jihlava,,Brněnská,5482,49.39776,15.60995
1501,Z-BOX,586846,Jihlava,,Březinova,4248,49.4022,15.60176
1502,Z-BOX,586846,Jihlava,,Demlova,4890,49.40076,15.60792
1503,Z-BOX,586846,Jihlava,,Romana Havelky,,49.41194,15.57628
1504,Z-BOX,586846,Jihlava,,Kollárova,2762,49.41346,15.59262
1505,Z-BOX,586846,Jihlava,,Hruškové Dvory,47,49.41567,15.60873
1506,Z-BOX,586846,Jihlava,,Pávov,121,49.44219,15.61685
1507,Z-BOX,577197,Jilemnice,,Ambrožova,,50.60443,15.5075
1508,Z-BOX,577197,Jilemnice,,Krkonošská,1177,50.60694,15.50952
1509,Z-BOX,577197,Jilemnice,,Hrabačov,,50.62117,15.50789
1510,Z-BOX,562564,Jílové,,Mírové náměstí,227,50.7621,14.10528
1511,Z-BOX,562564,Jílové,,Na Rovině,288,50.76628,14.11216
1512,Z-BOX,539333,Jílové u Prahy,,Rudných dolů,291,49.89652,14.4925
1513,Z-BOX,539333,Jílové u Prahy,,Rudných dolů,502,49.89698,14.49158
1514,Z-BOX,539333,Jílové u Prahy,,Pražská,,49.90619,14.49327
1515,Z-BOX,544639,Jílovice,,Jílovice,170,48.88761,14.72771
1516,Z-BOX,546011,Jimlín,,Jimlín,7,50.31833,13.74682
1517,Z-BOX,595772,Jimramov,,Ubušínská,67,49.63098,16.22559
1518,Z-BOX,540404,Jince,,Zborovská,353,49.77908,13.98025
1519,Z-BOX,540404,Jince,,náměstí 1. máje,72,49.79128,13.97712
1520,Z-BOX,536521,Jindřichov,,Jindřichov,92,50.10135,16.99509
1521,Z-BOX,597449,Jindřichov,,Jindřichov,296,50.2529,17.51819
1522,Z-BOX,545881,Jindřichův Hradec,,U Panelárny,882,49.12146,15.00132
1523,Z-BOX,545881,Jindřichův Hradec,,Havlíčkova,175,49.13105,15.00079
1524,Z-BOX,545881,Jindřichův Hradec,,Větrná,48,49.13277,14.99742
1525,Z-BOX,545881,Jindřichův Hradec,,sídliště Vajgar,728,49.1378,15.02246
1526,Z-BOX,545881,Jindřichův Hradec,,sídliště Vajgar,648,49.14001,15.01797
1527,Z-BOX,545881,Jindřichův Hradec,,U Nemocnice,178,49.13928,15.00536
1528,Z-BOX,545881,Jindřichův Hradec,,sídl. Vajgar,593,49.14151,15.02056
1529,Z-BOX,545881,Jindřichův Hradec,,sídl. Vajgar,730,49.14274,15.02298
1530,Z-BOX,545881,Jindřichův Hradec,,Otín,252,49.14311,15.02533
1531,Z-BOX,545881,Jindřichův Hradec,,Jáchymova,865,49.14321,15.02017
1532,Z-BOX,545881,Jindřichův Hradec,,Pražská,290,49.15097,14.99671
1533,Z-BOX,545881,Jindřichův Hradec,,Schwaigrova,547,49.15187,15.00299
1534,Z-BOX,539350,Jinočany,,Jinočany,14,50.02975,14.27519
1535,Z-BOX,539350,Jinočany,,Mezi Stromy,,50.03099,14.2785
1536,Z-BOX,563099,Jirkov,,Březenec/Luční,,50.49395,13.41414
1537,Z-BOX,563099,Jirkov,,B. Němcové,1080,50.49251,13.44221
1538,Z-BOX,563099,Jirkov,,Ervěnická,1068,50.49369,13.44556
1539,Z-BOX,563099,Jirkov,,Mládežnická,1643,50.49881,13.4313
1540,Z-BOX,563099,Jirkov,,Ervěnická,1731,50.49589,13.44538
1541,Z-BOX,563099,Jirkov,,Vinařická,2152,50.4995,13.44446
1542,Z-BOX,563099,Jirkov,,náměstí Dr. E. Beneše,1560,50.49969,13.4486
1543,Z-BOX,563099,Jirkov,,Dvořákova,1909,50.50121,13.44321
1544,Z-BOX,563099,Jirkov,,Hornická,1464,50.50245,13.44156
1545,Z-BOX,563099,Jirkov,,U Sauny,1739,50.50187,13.45053
1546,Z-BOX,563099,Jirkov,,Pod Přivaděčem,1307,50.50437,13.43937
1547,Z-BOX,563099,Jirkov,,K. Marxe,1688,50.50544,13.43631
1548,Z-BOX,563099,Jirkov,,Budovatelů,1356,50.50485,13.4488
1549,Z-BOX,563099,Jirkov,,Gen. Svobody,1724,50.50694,13.44188
1550,Z-BOX,538272,Jirny,,Luční,824,50.11058,14.70264
1551,Z-BOX,538272,Jirny,,Pražská,73,50.11814,14.69662
1552,Z-BOX,594229,Jiřice u Miroslavi,,Jiřice u Miroslavi,48,48.92067,16.39126
1553,Z-BOX,583189,Jiříkovice,,Na Návsi,232,49.16949,16.75774
1554,Z-BOX,599506,Jistebník,,Jistebník,149,49.75327,18.13105
1555,Z-BOX,532444,Kačice,,Čelechovická,313,50.16529,13.98723
1556,Z-BOX,563102,Kadaň,,Rokelská,1975,50.37452,13.27566
1557,Z-BOX,563102,Kadaň,,Komenského,1183,50.37827,13.26793
1558,Z-BOX,563102,Kadaň,,Školní,685,50.37957,13.27273
1559,Z-BOX,563102,Kadaň,,Poštovní,1553,50.38264,13.26833
1560,Z-BOX,563102,Kadaň,,1.máje,1554,50.38287,13.27311
1561,Z-BOX,563102,Kadaň,,Chomutovská,1369,50.38576,13.26988
1562,Z-BOX,563102,Kadaň,,Chomutovská,1899,50.38874,13.27168
1563,Z-BOX,545554,Kájov,,Kájovská,22,48.81325,14.25908
1564,Z-BOX,578207,Kamenec u Poličky,,Kamenec u Poličky,84,49.70973,16.23704
1565,Z-BOX,538299,Kamenice,,Ringhofferovo náměstí,434,49.90446,14.58775
1566,Z-BOX,548111,Kamenice,,Pelhřimovská,759,49.30695,15.07606
1567,Z-BOX,587346,Kamenice nad Lipou,,Kamenice,395,49.3692,15.77845
1568,Z-BOX,561681,Kamenický Šenov,,Prácheň,228,50.77024,14.49034
1569,Z-BOX,561681,Kamenický Šenov,,Huťska,595,50.78164,14.46741
1570,Z-BOX,561681,Kamenický Šenov,,Smetanova,884,50.78719,14.46777
1571,Z-BOX,571571,Kameničky,,Kameničky,149,49.73744,15.97532
1572,Z-BOX,536571,Kamenná,,Kamenná,100,49.85975,17.03109
1573,Z-BOX,532452,Kamenné Žehrovice,,Karlovarská tř.,350,50.12877,14.02745
1574,Z-BOX,513032,Kamenný Most,,Kamenný Most,143,50.24124,14.20618
1575,Z-BOX,539368,Kamenný Přívoz,,Kamenný Přívoz,285,49.86071,14.50345
1576,Z-BOX,544663,Kamenný Újezd,,Kamenný Újezd,499,48.89812,14.44031
1577,Z-BOX,541150,Kamenný Újezd,,Kamenný Újezd,,49.72268,13.6225
1578,Z-BOX,540439,Kamýk nad Vltavou,,Kamýk nad Vltavou,155,49.63664,14.25151
1579,Z-BOX,540439,Kamýk nad Vltavou,,Kamýk nad Vltavou,22,49.64097,14.25604
1580,Z-BOX,583197,Kanice,,Kanice,166,49.26393,16.71435
1581,Z-BOX,545562,Kaplice,,Na Vyhlídce,645,48.74096,14.4866
1582,Z-BOX,545562,Kaplice,,Českobudějovická,314,48.75231,14.48597
1583,Z-BOX,545562,Kaplice,,Českobudějovická,335,48.74048,14.49113
1584,Z-BOX,564974,Káraný,,Hlavní,228,50.17747,14.73139
1585,Z-BOX,599727,Karlík,,Karlická,542,49.9373,14.26136
1586,Z-BOX,597481,Karlovice,,Karlovice,55,50.10744,17.44277
1587,Z-BOX,554961,Karlovy Vary,,Studentská,312,50.20942,12.82624
1588,Z-BOX,554961,Karlovy Vary,,Obchodní,30,50.21792,12.80684
1589,Z-BOX,554961,Karlovy Vary,,Chebská,370,50.22479,12.82331
1590,Z-BOX,554961,Karlovy Vary,,Dolní Kamenná,1004,50.23177,12.85322
1591,Z-BOX,554961,Karlovy Vary,,Lidická,447,50.23043,12.88255
1592,Z-BOX,554961,Karlovy Vary,,Bezručova,1190,50.23271,12.87672
1593,Z-BOX,554961,Karlovy Vary,,Buchenwaldská,937,50.23517,12.85522
1594,Z-BOX,554961,Karlovy Vary,,Lidická,588,50.23292,12.88531
1595,Z-BOX,554961,Karlovy Vary,,Frimlova,,50.23786,12.83754
1596,Z-BOX,554961,Karlovy Vary,,Plešivecká,778,50.23712,12.86178
1597,Z-BOX,554961,Karlovy Vary,,U Koupaliště,860,50.23825,12.85168
1598,Z-BOX,554961,Karlovy Vary,,Krokova,649,50.23502,12.89812
1599,Z-BOX,554961,Karlovy Vary,,Úvalská,631,50.23741,12.89186
1600,Z-BOX,554961,Karlovy Vary,,Závodu míru,461,50.24137,12.83829
1601,Z-BOX,554961,Karlovy Vary,,Nové Domky,655,50.24253,12.8306
1602,Z-BOX,554961,Karlovy Vary,,Truhlářská,801,50.24231,12.83427
1603,Z-BOX,554961,Karlovy Vary,,Železniční,1007,50.24142,12.85255
1604,Z-BOX,554961,Karlovy Vary,,Závodu míru,897,50.24468,12.83367
1605,Z-BOX,554961,Karlovy Vary,,Nerudova,99,50.24561,12.82893
1606,Z-BOX,554961,Karlovy Vary,,Jáchymovská,232,50.24443,12.87541
1607,Z-BOX,554961,Karlovy Vary,,Sedlecká,758,50.237,12.86474
1608,Z-BOX,542911,Karolinka,,Vsetínská,89,49.35125,18.24157
1609,Z-BOX,542911,Karolinka,,Radniční náměstí,42,49.35126,18.23751
1610,Z-BOX,598917,Karviná,,Polská 7/14a,,49.84314,18.56423
1611,Z-BOX,598917,Karviná,,Ciolkovského 762/30b,,49.84776,18.5602
1612,Z-BOX,598917,Karviná,,tř. 17. listopadu 883/2a,,49.84572,18.55372
1613,Z-BOX,598917,Karviná,,Olbrachtova,816,49.85327,18.56446
1614,Z-BOX,598917,Karviná,,Kosmonautů 511/23b,,49.85089,18.55691
1615,Z-BOX,598917,Karviná,,Fryštátská,235,49.85016,18.54952
1616,Z-BOX,598917,Karviná,,Borovského,875,49.85343,18.55662
1617,Z-BOX,598917,Karviná,,Borovského,817,49.85298,18.55209
1618,Z-BOX,598917,Karviná,,Těreškovové,2226,49.85648,18.55821
1619,Z-BOX,598917,Karviná,,Stavbařů,2203,49.85943,18.55694
1620,Z-BOX,598917,Karviná,,Masarykovo náměstí,6,49.85428,18.54036
1621,Z-BOX,598917,Karviná,,Žižkova 2432/56a,,49.86615,18.56377
1622,Z-BOX,598917,Karviná,,Žižkova 2017/1b,,49.86288,18.55453
1623,Z-BOX,598917,Karviná,,tř. 17.listopadu,23,49.85604,18.54077
1624,Z-BOX,598917,Karviná,,Svatopluka Čecha,663,49.85664,18.53756
1625,Z-BOX,598917,Karviná,,Einsteinova,2867,49.8673,18.55845
1626,Z-BOX,598917,Karviná,,Bratr. Veverkových,2874,49.86527,18.55413
1627,Z-BOX,598917,Karviná,,Jánského,2458,49.8604,18.54278
1628,Z-BOX,598917,Karviná,,Vrchlického,758,49.86208,18.54488
1629,Z-BOX,598917,Karviná,,Slovenská 2868/33a,,49.86694,18.55311
1630,Z-BOX,598917,Karviná,,Slovenská,2933,49.86946,18.55272
1631,Z-BOX,598917,Karviná,,Zakladatelská,1443,49.86527,18.54143
1632,Z-BOX,598917,Karviná,,tř. Družby,1394,49.86714,18.53417
1633,Z-BOX,559903,Kařez,,Kařez,28,49.82191,13.78215
1634,Z-BOX,557862,Kasejovice,,(parkoviště),,49.46443,13.73418
1635,Z-BOX,585343,Kašava,,Kašava,181,49.29723,17.78695
1636,Z-BOX,556432,Kašperské Hory,,Dlouhá,138,49.14296,13.5555
1637,Z-BOX,568643,Kateřinice,,Kateřinice,195,49.66713,18.18563
1638,Z-BOX,551201,Katovice,,Husovo náměstí,16,49.27371,13.82917
1639,Z-BOX,536008,Katusice,,náměstí Budovatelů,43,50.44569,14.77725
1640,Z-BOX,553786,Kdyně,,Nádražní,747,49.38909,13.03639
1641,Z-BOX,553786,Kdyně,,Na Kobyle,209,49.39257,13.02652
1642,Z-BOX,542989,Kelč,,Kelč,112,49.47435,17.82319
1643,Z-BOX,549487,Kestřany,,Kestřany,136,49.26872,14.07215
1644,Z-BOX,583201,Ketkovice,,Ketkovice,9,49.15906,16.26407
1645,Z-BOX,542997,Kladeruby,,Kladeruby,72,49.49282,17.86511
1646,Z-BOX,532053,Kladno,,K Racandě,118,50.13867,14.06514
1647,Z-BOX,532053,Kladno,,Smečenská,,50.14156,14.06411
1648,Z-BOX,532053,Kladno,,Vašíčkova,51,50.14197,14.06956
1649,Z-BOX,532053,Kladno,,Vítězná,2536,50.13992,14.08102
1650,Z-BOX,532053,Kladno,,Americká,2777,50.12691,14.11942
1651,Z-BOX,532053,Kladno,,Americká,2445,50.1288,14.11621
1652,Z-BOX,532053,Kladno,,Americká,3252,50.12641,14.12356
1653,Z-BOX,532053,Kladno,,Americká,,50.13207,14.11153
1654,Z-BOX,532053,Kladno,,Ukrajinská,2667,50.12958,14.12959
1655,Z-BOX,532053,Kladno,,Vít. Nezvala,3419,50.14627,14.07056
1656,Z-BOX,532053,Kladno,,Štechova,3182,50.14248,14.0848
1657,Z-BOX,532053,Kladno,,Náměstí Sítná,3127,50.13562,14.10271
1658,Z-BOX,532053,Kladno,,T. G. Masaryka,2104,50.14558,14.09557
1659,Z-BOX,532053,Kladno,,Braunova,75,50.15041,14.08876
1660,Z-BOX,532053,Kladno,,Petra Bezruče,3388,50.14172,14.10242
1661,Z-BOX,532053,Kladno,,Floriánská,,50.14529,14.10195
1662,Z-BOX,532053,Kladno,,U Tržnice,,50.13356,14.12382
1663,Z-BOX,532053,Kladno,,Štěpánská,2670,50.1419,14.11146
1664,Z-BOX,532053,Kladno,,Vrchlického,334,50.13835,14.11724
1665,Z-BOX,532053,Kladno,,Arménská,,50.13084,14.13793
